'SerialNr.: 30421000602990235'
Date;Time;Inverter No.;Device Type;Periode [s];Energy positiv [Ws];Reactive Energy L[Vars];Reactive Energy C[Vars];Uac L1 [V];Iac L1 [A];Udc MPPT1[V];Idc MPPT1[A];Udc MPPT2[V];Idc MPPT2[A];Description
2020-10-28;09:25:00;1;76;1800e0;357613e0;10851e0;2478e0;2358e-1;84e-2;1847e-1;65e-2;1814e-1;65e-2;
2020-10-28;09:55:00;1;76;1800e0;1032305e0;15258e0;1226e0;2335e-1;246e-2;1936e-1;158e-2;1954e-1;162e-2;
2020-10-28;10:25:00;1;76;1800e0;5106452e0;57662e0;7616e0;2335e-1;1211e-2;1922e-1;760e-2;1979e-1;768e-2;
2020-10-28;10:55:00;1;76;1800e0;6793453e0;85484e0;6195e0;2368e-1;1593e-2;1899e-1;1033e-2;1911e-1;1034e-2;
2020-10-28;11:25:00;1;76;1800e0;7182364e0;92687e0;3524e0;2374e-1;1680e-2;1872e-1;1109e-2;1895e-1;1100e-2;
2020-10-28;11:55:00;1;76;1800e0;7189676e0;93153e0;2539e0;2366e-1;1687e-2;1857e-1;1121e-2;1881e-1;1111e-2;
2020-10-28;12:25:00;1;76;1800e0;7370505e0;90174e0;2935e0;2378e-1;1720e-2;1849e-1;1157e-2;1860e-1;1152e-2;
2020-10-28;12:55:00;1;76;1800e0;7182279e0;84591e0;3462e0;2378e-1;1676e-2;1849e-1;1127e-2;1852e-1;1124e-2;
2020-10-28;13:25:00;1;76;1800e0;3595716e0;48130e0;2755e0;2367e-1;838e-2;1870e-1;560e-2;1879e-1;560e-2;
2020-10-28;13:55:00;1;76;1800e0;2157759e0;30794e0;2669e0;2325e-1;515e-2;1959e-1;261e-2;1894e-1;396e-2;
2020-10-28;14:25:00;1;76;1800e0;2157169e0;29941e0;2947e0;2339e-1;511e-2;1951e-1;285e-2;1917e-1;373e-2;
2020-10-28;14:55:00;1;76;1800e0;2296649e0;30250e0;2808e0;2350e-1;542e-2;1948e-1;426e-2;1912e-1;268e-2;
2020-10-28;15:25:00;1;76;1800e0;896986e0;16065e0;1683e0;2357e-1;211e-2;1892e-1;155e-2;1909e-1;130e-2;
2020-10-28;15:55:00;1;76;1800e0;309708e0;11361e0;2343e0;2339e-1;74e-2;1804e-1;58e-2;1795e-1;58e-2;
2020-10-28;16:25:00;1;76;1800e0;25046e0;8271e0;4634e0;2308e-1;11e-2;870e-1;23e-2;870e-1;24e-2;
2020-10-28;16:55:00;1;76;1800e0;424e0;3279e0;2630e0;2309e-1;9e-2;1051e-1;16e-2;1046e-1;17e-2;
2020-10-28;17:25:00;1;76;1800e0;0e0;0e0;0e0;0e-1;0e-2;1038e-1;0e-2;1036e-1;0e-2;
2020-10-28;17:33:09;01;76;;;;;;;;;;;Display Information
2020-10-28;17:33:09;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-28;17:33:09;01;76;;;;;;;;;;;28.10.2020 17:32:55 Info 017, Counter 2551
2020-10-28;17:33:09;01;76;;;;;;;;;;;Logging Start
2020-10-28;17:34:54;01;76;;;;;;;;;;;Display Information
2020-10-28;17:34:54;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-28;17:34:54;01;76;;;;;;;;;;;28.10.2020 17:34:40 Info 017, Counter 2552
2020-10-28;17:34:54;01;76;;;;;;;;;;;Logging Start
2020-10-28;18:01:19;01;76;;;;;;;;;;;Display Information
2020-10-28;18:01:19;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-28;18:01:19;01;76;;;;;;;;;;;28.10.2020 17:36:25 Info 017, Counter 2553
2020-10-28;18:01:19;01;76;;;;;;;;;;;Logging Start
2020-10-28;19:25:17;01;76;;;;;;;;;;;Display Information
2020-10-28;19:25:17;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-28;19:25:17;01;76;;;;;;;;;;;28.10.2020 18:02:50 Info 017, Counter 2554
2020-10-28;19:25:17;01;76;;;;;;;;;;;Logging Start
2020-10-28;20:49:17;01;76;;;;;;;;;;;Display Information
2020-10-28;20:49:17;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-28;20:49:17;01;76;;;;;;;;;;;28.10.2020 19:26:48 Info 017, Counter 2555
2020-10-28;20:49:17;01;76;;;;;;;;;;;Logging Start
2020-10-28;22:13:24;01;76;;;;;;;;;;;Display Information
2020-10-28;22:13:24;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-28;22:13:24;01;76;;;;;;;;;;;28.10.2020 20:50:48 Info 017, Counter 2556
2020-10-28;22:13:24;01;76;;;;;;;;;;;Logging Start
2020-10-28;23:37:25;01;76;;;;;;;;;;;Display Information
2020-10-28;23:37:26;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-28;23:37:26;01;76;;;;;;;;;;;28.10.2020 22:14:55 Info 017, Counter 2557
2020-10-28;23:37:26;01;76;;;;;;;;;;;Logging Start
2020-10-29;01:01:24;01;76;;;;;;;;;;;Display Information
2020-10-29;01:01:24;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-29;01:01:24;01;76;;;;;;;;;;;28.10.2020 23:38:57 Info 017, Counter 2558
2020-10-29;01:01:24;01;76;;;;;;;;;;;Logging Start
2020-10-29;02:25:02;01;76;;;;;;;;;;;Display Information
2020-10-29;02:25:02;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-29;02:25:02;01;76;;;;;;;;;;;29.10.2020 01:02:54 Info 017, Counter 2559
2020-10-29;02:25:03;01;76;;;;;;;;;;;Logging Start
2020-10-29;03:48:51;01;76;;;;;;;;;;;Display Information
2020-10-29;03:48:51;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-29;03:48:51;01;76;;;;;;;;;;;29.10.2020 02:26:34 Info 017, Counter 2560
2020-10-29;03:48:51;01;76;;;;;;;;;;;Logging Start
2020-10-29;05:12:40;01;76;;;;;;;;;;;Display Information
2020-10-29;05:12:40;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-29;05:12:40;01;76;;;;;;;;;;;29.10.2020 03:50:22 Info 017, Counter 2561
2020-10-29;05:12:40;01;76;;;;;;;;;;;Logging Start
2020-10-29;06:36:13;01;76;;;;;;;;;;;Display Information
2020-10-29;06:36:13;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-29;06:36:13;01;76;;;;;;;;;;;29.10.2020 05:14:11 Info 017, Counter 2562
2020-10-29;06:36:13;01;76;;;;;;;;;;;Logging Start
2020-10-29;06:51:59;01;76;;;;;;;;;;;Display Information
2020-10-29;06:51:59;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-29;06:51:59;01;76;;;;;;;;;;;29.10.2020 06:37:44 Info 017, Counter 2563
2020-10-29;06:52:00;01;76;;;;;;;;;;;Logging Start
2020-10-29;06:53:44;01;76;;;;;;;;;;;Display Information
2020-10-29;06:53:44;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-29;06:53:44;01;76;;;;;;;;;;;29.10.2020 06:53:30 Info 017, Counter 2564
2020-10-29;06:53:45;01;76;;;;;;;;;;;Logging Start
2020-10-29;06:55:30;01;76;;;;;;;;;;;Display Information
2020-10-29;06:55:30;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-29;06:55:30;01;76;;;;;;;;;;;29.10.2020 06:55:16 Info 017, Counter 2565
2020-10-29;06:55:30;01;76;;;;;;;;;;;Logging Start
2020-10-29;06:57:15;01;76;;;;;;;;;;;Display Information
2020-10-29;06:57:15;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-29;06:57:15;01;76;;;;;;;;;;;29.10.2020 06:57:01 Info 017, Counter 2566
2020-10-29;06:57:15;01;76;;;;;;;;;;;Logging Start
2020-10-29;07:30:00;1;76;1964e0;124e0;521e0;171e0;2164e-1;6e-2;974e-1;15e-2;971e-1;15e-2;
2020-10-29;08:00:00;1;76;1800e0;1499e0;8025e0;5074e0;2335e-1;7e-2;691e-1;20e-2;680e-1;20e-2;
2020-10-29;08:30:00;1;76;1800e0;77450e0;8380e0;5349e0;2351e-1;21e-2;943e-1;42e-2;936e-1;43e-2;
2020-10-29;09:00:00;1;76;1800e0;1141098e0;16970e0;3298e0;2346e-1;269e-2;1897e-1;149e-2;1911e-1;200e-2;
2020-10-29;09:30:00;1;76;1800e0;2554681e0;30939e0;4866e0;2360e-1;598e-2;1886e-1;351e-2;1984e-1;435e-2;
2020-10-29;10:00:00;1;76;1800e0;5191432e0;70166e0;6504e0;2362e-1;1220e-2;1768e-1;803e-2;1948e-1;818e-2;
2020-10-29;10:30:00;1;76;1800e0;3470000e0;49577e0;3518e0;2340e-1;820e-2;1895e-1;525e-2;1910e-1;535e-2;
2020-10-29;11:00:00;1;76;1800e0;356814e0;11955e0;3315e0;2328e-1;87e-2;1432e-1;68e-2;1394e-1;68e-2;
2020-10-29;11:30:00;1;76;1799e0;293636e0;9909e0;3912e0;2339e-1;72e-2;976e-1;75e-2;965e-1;74e-2;
2020-10-29;12:00:00;1;76;1800e0;5926380e0;80462e0;3019e0;2342e-1;1403e-2;1919e-1;899e-2;1921e-1;894e-2;
2020-10-29;12:30:00;1;76;1800e0;5094915e0;69420e0;3381e0;2344e-1;1203e-2;1909e-1;778e-2;1903e-1;772e-2;
2020-10-29;13:00:00;1;76;1800e0;5003159e0;65664e0;3978e0;2364e-1;1170e-2;1910e-1;761e-2;1899e-1;759e-2;
2020-10-29;13:30:00;1;76;1800e0;5358849e0;73937e0;3532e0;2362e-1;1257e-2;1866e-1;811e-2;1892e-1;842e-2;
2020-10-29;14:00:00;1;76;1800e0;2905858e0;35078e0;3705e0;2347e-1;687e-2;1753e-1;468e-2;1876e-1;518e-2;
2020-10-29;14:30:00;1;76;1800e0;1393753e0;19249e0;2755e0;2354e-1;328e-2;1980e-1;209e-2;1946e-1;212e-2;
2020-10-29;15:00:00;1;76;1800e0;1111938e0;16163e0;2029e0;2317e-1;266e-2;1936e-1;175e-2;1947e-1;167e-2;
2020-10-29;15:30:00;1;76;1800e0;858028e0;12905e0;1221e0;2318e-1;205e-2;1932e-1;139e-2;1939e-1;130e-2;
2020-10-29;16:00:00;1;76;1800e0;389072e0;10776e0;2387e0;2337e-1;92e-2;1842e-1;71e-2;1830e-1;69e-2;
2020-10-29;16:30:00;1;76;1800e0;162094e0;7704e0;3469e0;2344e-1;40e-2;1535e-1;38e-2;1538e-1;38e-2;
2020-10-29;17:00:00;1;76;1800e0;778e0;4003e0;2832e0;2336e-1;9e-2;997e-1;15e-2;980e-1;15e-2;
2020-10-29;17:26:43;01;76;;;;;;;;;;;Display Information
2020-10-29;17:26:43;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-29;17:26:43;01;76;;;;;;;;;;;29.10.2020 17:26:29 Info 017, Counter 2567
2020-10-29;17:26:43;01;76;;;;;;;;;;;Logging Start
2020-10-29;17:28:28;01;76;;;;;;;;;;;Display Information
2020-10-29;17:28:28;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-29;17:28:28;01;76;;;;;;;;;;;29.10.2020 17:28:14 Info 017, Counter 2568
2020-10-29;17:28:28;01;76;;;;;;;;;;;Logging Start
2020-10-29;17:30:13;01;76;;;;;;;;;;;Display Information
2020-10-29;17:30:13;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-29;17:30:13;01;76;;;;;;;;;;;29.10.2020 17:29:59 Info 017, Counter 2569
2020-10-29;17:30:13;01;76;;;;;;;;;;;Logging Start
2020-10-29;18:40:44;01;76;;;;;;;;;;;Display Information
2020-10-29;18:40:44;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-29;18:40:45;01;76;;;;;;;;;;;29.10.2020 17:31:44 Info 017, Counter 2570
2020-10-29;18:40:45;01;76;;;;;;;;;;;Logging Start
2020-10-29;20:04:59;01;76;;;;;;;;;;;Display Information
2020-10-29;20:04:59;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-29;20:04:59;01;76;;;;;;;;;;;29.10.2020 18:42:16 Info 017, Counter 2571
2020-10-29;20:04:59;01;76;;;;;;;;;;;Logging Start
2020-10-29;21:29:12;01;76;;;;;;;;;;;Display Information
2020-10-29;21:29:12;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-29;21:29:12;01;76;;;;;;;;;;;29.10.2020 20:06:31 Info 017, Counter 2572
2020-10-29;21:29:12;01;76;;;;;;;;;;;Logging Start
2020-10-29;22:53:19;01;76;;;;;;;;;;;Display Information
2020-10-29;22:53:19;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-29;22:53:19;01;76;;;;;;;;;;;29.10.2020 21:30:43 Info 017, Counter 2573
2020-10-29;22:53:20;01;76;;;;;;;;;;;Logging Start
2020-10-30;00:17:13;01;76;;;;;;;;;;;Display Information
2020-10-30;00:17:13;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-30;00:17:13;01;76;;;;;;;;;;;29.10.2020 22:54:50 Info 017, Counter 2574
2020-10-30;00:17:13;01;76;;;;;;;;;;;Logging Start
2020-10-30;01:41:14;01;76;;;;;;;;;;;Display Information
2020-10-30;01:41:14;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-30;01:41:14;01;76;;;;;;;;;;;30.10.2020 00:18:44 Info 017, Counter 2575
2020-10-30;01:41:14;01;76;;;;;;;;;;;Logging Start
2020-10-30;03:04:56;01;76;;;;;;;;;;;Display Information
2020-10-30;03:04:56;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-30;03:04:56;01;76;;;;;;;;;;;30.10.2020 01:42:45 Info 017, Counter 2576
2020-10-30;03:04:57;01;76;;;;;;;;;;;Logging Start
2020-10-30;04:28:44;01;76;;;;;;;;;;;Display Information
2020-10-30;04:28:44;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-30;04:28:44;01;76;;;;;;;;;;;30.10.2020 03:06:28 Info 017, Counter 2577
2020-10-30;04:28:44;01;76;;;;;;;;;;;Logging Start
2020-10-30;05:52:35;01;76;;;;;;;;;;;Display Information
2020-10-30;05:52:35;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-30;05:52:35;01;76;;;;;;;;;;;30.10.2020 04:30:15 Info 017, Counter 2578
2020-10-30;05:52:35;01;76;;;;;;;;;;;Logging Start
2020-10-30;06:59:51;01;76;;;;;;;;;;;Display Information
2020-10-30;06:59:51;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-30;06:59:51;01;76;;;;;;;;;;;30.10.2020 05:54:06 Info 017, Counter 2579
2020-10-30;06:59:51;01;76;;;;;;;;;;;Logging Start
2020-10-30;07:01:36;01;76;;;;;;;;;;;Display Information
2020-10-30;07:01:36;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-30;07:01:36;01;76;;;;;;;;;;;30.10.2020 07:01:22 Info 017, Counter 2580
2020-10-30;07:01:36;01;76;;;;;;;;;;;Logging Start
2020-10-30;07:03:21;01;76;;;;;;;;;;;Display Information
2020-10-30;07:03:21;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-30;07:03:21;01;76;;;;;;;;;;;30.10.2020 07:03:07 Info 017, Counter 2581
2020-10-30;07:03:21;01;76;;;;;;;;;;;Logging Start
2020-10-30;07:05:06;01;76;;;;;;;;;;;Display Information
2020-10-30;07:05:06;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-30;07:05:06;01;76;;;;;;;;;;;30.10.2020 07:04:52 Info 017, Counter 2582
2020-10-30;07:05:06;01;76;;;;;;;;;;;Logging Start
2020-10-30;07:06:51;01;76;;;;;;;;;;;Display Information
2020-10-30;07:06:51;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-30;07:06:51;01;76;;;;;;;;;;;30.10.2020 07:06:37 Info 017, Counter 2583
2020-10-30;07:06:52;01;76;;;;;;;;;;;Logging Start
2020-10-30;08:10:00;1;76;1800e0;170e0;1129e0;640e0;2261e-1;8e-2;1272e-1;15e-2;1271e-1;14e-2;
2020-10-30;08:40:00;1;76;1800e0;346e0;7109e0;6196e0;2316e-1;8e-2;633e-1;14e-2;667e-1;14e-2;
2020-10-30;09:10:00;1;76;1800e0;3877e0;8958e0;3722e0;2318e-1;7e-2;712e-1;24e-2;702e-1;24e-2;
2020-10-30;09:40:00;1;76;1800e0;130656e0;8607e0;4036e0;2328e-1;33e-2;1322e-1;41e-2;1305e-1;40e-2;
2020-10-30;10:10:00;1;76;1800e0;147955e0;8988e0;3307e0;2328e-1;37e-2;1410e-1;39e-2;1392e-1;38e-2;
2020-10-30;10:40:00;1;76;1800e0;327501e0;10663e0;2549e0;2351e-1;77e-2;1815e-1;63e-2;1772e-1;62e-2;
2020-10-30;11:10:00;1;76;1800e0;408288e0;11346e0;1780e0;2333e-1;97e-2;1836e-1;74e-2;1780e-1;75e-2;
2020-10-30;11:40:00;1;76;1800e0;281913e0;9723e0;2457e0;2334e-1;67e-2;1788e-1;56e-2;1739e-1;56e-2;
2020-10-30;12:10:00;1;76;1800e0;191931e0;9221e0;3142e0;2323e-1;46e-2;1749e-1;42e-2;1741e-1;42e-2;
2020-10-30;12:40:00;1;76;1800e0;280060e0;10075e0;2489e0;2328e-1;67e-2;1788e-1;56e-2;1774e-1;55e-2;
2020-10-30;13:10:00;1;76;1800e0;301371e0;9031e0;2851e0;2313e-1;72e-2;1796e-1;59e-2;1768e-1;58e-2;
2020-10-30;13:40:00;1;76;1800e0;309741e0;9697e0;2635e0;2302e-1;75e-2;1799e-1;60e-2;1783e-1;59e-2;
2020-10-30;14:10:00;1;76;1800e0;258556e0;9861e0;2693e0;2330e-1;62e-2;1773e-1;52e-2;1765e-1;52e-2;
2020-10-30;14:40:00;1;76;1800e0;310835e0;10549e0;2200e0;2332e-1;74e-2;1800e-1;61e-2;1767e-1;60e-2;
2020-10-30;15:10:00;1;76;1800e0;218979e0;8877e0;3098e0;2329e-1;52e-2;1757e-1;46e-2;1746e-1;46e-2;
2020-10-30;15:40:00;1;76;1800e0;30559e0;7813e0;6660e0;2327e-1;11e-2;866e-1;32e-2;856e-1;32e-2;
2020-10-30;16:10:00;1;76;1800e0;1011e0;8426e0;4817e0;2336e-1;8e-2;688e-1;19e-2;677e-1;19e-2;
2020-10-30;16:40:00;1;76;1800e0;0e0;3771e0;2523e0;2331e-1;10e-2;897e-1;9e-2;886e-1;9e-2;
2020-10-30;17:10:00;1;76;1800e0;0e0;0e0;0e0;0e-1;0e-2;981e-1;0e-2;979e-1;0e-2;
2020-10-30;17:25:03;01;76;;;;;;;;;;;Display Information
2020-10-30;17:25:03;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-30;17:25:03;01;76;;;;;;;;;;;30.10.2020 17:24:49 Info 017, Counter 2584
2020-10-30;17:25:03;01;76;;;;;;;;;;;Logging Start
2020-10-30;17:26:48;01;76;;;;;;;;;;;Display Information
2020-10-30;17:26:48;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-30;17:26:49;01;76;;;;;;;;;;;30.10.2020 17:26:35 Info 017, Counter 2585
2020-10-30;17:26:49;01;76;;;;;;;;;;;Logging Start
2020-10-30;17:28:34;01;76;;;;;;;;;;;Display Information
2020-10-30;17:28:34;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-30;17:28:34;01;76;;;;;;;;;;;30.10.2020 17:28:20 Info 017, Counter 2586
2020-10-30;17:28:34;01;76;;;;;;;;;;;Logging Start
2020-10-30;18:52:36;01;76;;;;;;;;;;;Display Information
2020-10-30;18:52:36;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-30;18:52:36;01;76;;;;;;;;;;;30.10.2020 17:30:05 Info 017, Counter 2587
2020-10-30;18:52:36;01;76;;;;;;;;;;;Logging Start
2020-10-30;20:16:49;01;76;;;;;;;;;;;Display Information
2020-10-30;20:16:49;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-30;20:16:50;01;76;;;;;;;;;;;30.10.2020 18:54:07 Info 017, Counter 2588
2020-10-30;20:16:50;01;76;;;;;;;;;;;Logging Start
2020-10-30;21:40:55;01;76;;;;;;;;;;;Display Information
2020-10-30;21:40:55;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-30;21:40:55;01;76;;;;;;;;;;;30.10.2020 20:18:20 Info 017, Counter 2589
2020-10-30;21:40:56;01;76;;;;;;;;;;;Logging Start
2020-10-30;23:05:01;01;76;;;;;;;;;;;Display Information
2020-10-30;23:05:01;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-30;23:05:01;01;76;;;;;;;;;;;30.10.2020 21:42:27 Info 017, Counter 2590
2020-10-30;23:05:01;01;76;;;;;;;;;;;Logging Start
2020-10-31;00:28:58;01;76;;;;;;;;;;;Display Information
2020-10-31;00:28:58;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-31;00:28:58;01;76;;;;;;;;;;;30.10.2020 23:06:32 Info 017, Counter 2591
2020-10-31;00:28:58;01;76;;;;;;;;;;;Logging Start
2020-10-31;01:52:59;01;76;;;;;;;;;;;Display Information
2020-10-31;01:52:59;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-31;01:52:59;01;76;;;;;;;;;;;31.10.2020 00:30:29 Info 017, Counter 2592
2020-10-31;01:53:00;01;76;;;;;;;;;;;Logging Start
2020-10-31;03:16:59;01;76;;;;;;;;;;;Display Information
2020-10-31;03:16:59;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-31;03:16:59;01;76;;;;;;;;;;;31.10.2020 01:54:30 Info 017, Counter 2593
2020-10-31;03:16:59;01;76;;;;;;;;;;;Logging Start
2020-10-31;04:40:58;01;76;;;;;;;;;;;Display Information
2020-10-31;04:40:58;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-31;04:40:58;01;76;;;;;;;;;;;31.10.2020 03:18:30 Info 017, Counter 2594
2020-10-31;04:40:58;01;76;;;;;;;;;;;Logging Start
2020-10-31;06:04:59;01;76;;;;;;;;;;;Display Information
2020-10-31;06:04:59;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-31;06:04:59;01;76;;;;;;;;;;;31.10.2020 04:42:29 Info 017, Counter 2595
2020-10-31;06:04:59;01;76;;;;;;;;;;;Logging Start
2020-10-31;06:55:59;01;76;;;;;;;;;;;Display Information
2020-10-31;06:55:59;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-31;06:55:59;01;76;;;;;;;;;;;31.10.2020 06:06:30 Info 017, Counter 2596
2020-10-31;06:55:59;01;76;;;;;;;;;;;Logging Start
2020-10-31;06:57:44;01;76;;;;;;;;;;;Display Information
2020-10-31;06:57:44;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-31;06:57:45;01;76;;;;;;;;;;;31.10.2020 06:57:30 Info 017, Counter 2597
2020-10-31;06:57:45;01;76;;;;;;;;;;;Logging Start
2020-10-31;06:59:30;01;76;;;;;;;;;;;Display Information
2020-10-31;06:59:30;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-31;06:59:30;01;76;;;;;;;;;;;31.10.2020 06:59:16 Info 017, Counter 2598
2020-10-31;06:59:30;01;76;;;;;;;;;;;Logging Start
2020-10-31;07:01:15;01;76;;;;;;;;;;;Display Information
2020-10-31;07:01:15;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-31;07:01:15;01;76;;;;;;;;;;;31.10.2020 07:01:01 Info 017, Counter 2599
2020-10-31;07:01:15;01;76;;;;;;;;;;;Logging Start
2020-10-31;08:05:00;1;76;1800e0;45e0;1944e0;1110e0;2251e-1;9e-2;1297e-1;16e-2;1295e-1;16e-2;
2020-10-31;08:35:00;1;76;1800e0;513e0;9157e0;5248e0;2328e-1;7e-2;647e-1;19e-2;677e-1;18e-2;
2020-10-31;09:05:00;1;76;1800e0;59833e0;8371e0;3730e0;2329e-1;17e-2;809e-1;43e-2;799e-1;43e-2;
2020-10-31;09:35:00;1;76;1800e0;377043e0;10520e0;2840e0;2328e-1;90e-2;1808e-1;69e-2;1787e-1;69e-2;
2020-10-31;10:05:00;1;76;1800e0;393637e0;9207e0;2215e0;2316e-1;94e-2;1823e-1;73e-2;1771e-1;72e-2;
2020-10-31;10:35:00;1;76;1800e0;707150e0;12107e0;1694e0;2342e-1;167e-2;1869e-1;118e-2;1868e-1;117e-2;
2020-10-31;11:05:00;1;76;1800e0;544181e0;13545e0;2526e0;2358e-1;128e-2;1838e-1;94e-2;1811e-1;94e-2;
2020-10-31;11:35:00;1;76;1800e0;979126e0;14620e0;741e0;2341e-1;232e-2;1903e-1;156e-2;1909e-1;155e-2;
2020-10-31;12:05:00;1;76;1800e0;694036e0;13102e0;1020e0;2336e-1;165e-2;1864e-1;115e-2;1849e-1;115e-2;
2020-10-31;12:35:00;1;76;1800e0;732691e0;12853e0;1304e0;2337e-1;174e-2;1869e-1;121e-2;1866e-1;119e-2;
2020-10-31;13:05:00;1;76;1800e0;547478e0;11799e0;1836e0;2335e-1;130e-2;1838e-1;94e-2;1809e-1;95e-2;
2020-10-31;13:35:00;1;76;1800e0;1639086e0;20954e0;2373e0;2339e-1;388e-2;1903e-1;248e-2;1907e-1;252e-2;
2020-10-31;14:05:00;1;76;1800e0;1547930e0;22105e0;709e0;2342e-1;367e-2;1936e-1;227e-2;1917e-1;246e-2;
2020-10-31;14:35:00;1;76;1800e0;304474e0;10865e0;2262e0;2333e-1;73e-2;1512e-1;67e-2;1461e-1;67e-2;
2020-10-31;15:05:00;1;76;1800e0;131722e0;9384e0;3414e0;2319e-1;35e-2;1241e-1;38e-2;1226e-1;38e-2;
2020-10-31;15:35:00;1;76;1800e0;349528e0;10278e0;1621e0;2323e-1;84e-2;1543e-1;69e-2;1537e-1;67e-2;
2020-10-31;16:05:00;1;76;1800e0;260661e0;9443e0;2779e0;2330e-1;62e-2;1788e-1;53e-2;1789e-1;50e-2;
2020-10-31;16:35:00;1;76;1800e0;166276e0;9230e0;3901e0;2342e-1;43e-2;1369e-1;41e-2;1345e-1;38e-2;
2020-10-31;17:05:00;1;76;1800e0;0e0;3740e0;2354e0;2335e-1;10e-2;998e-1;8e-2;986e-1;9e-2;
2020-10-31;17:27:55;01;76;;;;;;;;;;;Display Information
2020-10-31;17:27:55;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-31;17:27:55;01;76;;;;;;;;;;;31.10.2020 17:27:41 Info 017, Counter 2600
2020-10-31;17:27:55;01;76;;;;;;;;;;;Logging Start
2020-10-31;17:29:40;01;76;;;;;;;;;;;Display Information
2020-10-31;17:29:40;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-31;17:29:40;01;76;;;;;;;;;;;31.10.2020 17:29:26 Info 017, Counter 2601
2020-10-31;17:29:40;01;76;;;;;;;;;;;Logging Start
2020-10-31;18:43:09;01;76;;;;;;;;;;;Display Information
2020-10-31;18:43:10;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-31;18:43:10;01;76;;;;;;;;;;;31.10.2020 17:31:11 Info 017, Counter 2602
2020-10-31;18:43:10;01;76;;;;;;;;;;;Logging Start
2020-10-31;20:07:16;01;76;;;;;;;;;;;Display Information
2020-10-31;20:07:17;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-31;20:07:17;01;76;;;;;;;;;;;31.10.2020 18:44:41 Info 017, Counter 2603
2020-10-31;20:07:17;01;76;;;;;;;;;;;Logging Start
2020-10-31;21:31:28;01;76;;;;;;;;;;;Display Information
2020-10-31;21:31:28;01;76;;;;;;;;;;;V0.3.23 Build 0
2020-10-31;21:31:28;01;76;;;;;;;;;;;31.10.2020 20:08:48 Info 017, Counter 2604
2020-10-31;21:31:28;01;76;;;;;;;;;;;Logging Start
2020-10-31;22:55:34;01;76;;;;;;;;;;;Display Information
2020-10-31;22:55:34;01;76;;;;;;;;;;;V0.3.23 Build 0
